COUNT,LATITUDE,LONGITUDE
4,49.2591709,-123.1153765
4,49.25927795,-123.1153712
8,49.26763403,-123.1041209
2,49.2686572,-123.1708585
4,49.28933834,-123.1391824
1,49.26800017,-123.1035925
4,49.26368427,-123.1631713
4,49.26368803,-123.1638835
9,49.26873992,-123.1771447
9,49.2687458,-123.1774186
3,49.26799536,-123.1032564
3,49.26333994,-123.142329
2,49.26809,-123.1030415
1,49.29079906,-123.1329349
4,49.26798791,-123.1030392
13,49.28207526,-123.1027874
4,49.28075477,-123.085317
4,49.28075649,-123.0854229
6,49.28354516,-123.1117612
6,49.28359771,-123.1118417
6,49.28365288,-123.1118964
8,49.27644264,-123.0961865
8,49.27645347,-123.096687
1,49.23725887,-123.0658436
1,49.27146546,-123.1571472
1,49.2643063,-123.1643602
1,49.24420786,-123.0415692
6,49.27691451,-123.0698555
3,49.2769333,-123.0713145
4,49.28338054,-123.0965583
1,49.29038002,-123.1343556
2,49.28248419,-123.0963669
1,49.24568928,-123.1034805
1,49.2687526,-123.0985706
1,49.26883882,-123.0987289
1,49.27688663,-123.0677363
1,49.25988856,-123.0781785
1,49.25988964,-123.0779022
1,49.25988972,-123.077784
1,49.2599162,-123.0780527
14,49.28241724,-123.1000775
14,49.28249281,-123.1000662
4,49.28193488,-123.0950664
4,49.28193659,-123.0951653
5,49.28085874,-123.0910202
1,49.27211645,-123.0985703
1,49.27211986,-123.0987827
3,49.27115905,-123.0880313
4,49.26583603,-123.0700665
1,49.28833145,-123.140764
7,49.28087684,-123.0587019
2,49.28141891,-123.0557553
11,49.28138819,-123.1054753
2,49.26406501,-123.2079405
2,49.23490473,-123.1608993
3,49.22730209,-123.1555798
3,49.22737708,-123.1556666
5,49.28170078,-123.1036132
5,49.28170247,-123.1037169
1,49.27693492,-123.0716097
1,49.27379443,-123.0692557
1,49.28144263,-123.0612695
1,49.28144522,-123.0614778
3,49.28453737,-123.0638167
3,49.28453859,-123.0640264
2,49.2769442,-123.0725848
5,49.23423249,-123.1532583
5,49.23423501,-123.1533922
1,49.25793744,-123.0702205
3,49.27736647,-123.0756272
3,49.27736878,-123.0757973
3,49.27736957,-123.0759651
3,49.2773712,-123.0760913
8,49.28070211,-123.1033279
8,49.28070468,-123.1034695
8,49.28070505,-123.1035575
8,49.28070855,-123.1036558
2,49.26809443,-123.1688022
1,49.23972076,-123.0342794
1,49.25079462,-123.0671543
1,49.28244079,-123.1371427
9,49.28178781,-123.1077222
9,49.28182235,-123.1076227
4,49.28071017,-123.1038571
3,49.27878101,-123.0975812
2,49.28909359,-123.1398119
2,49.2685789,-123.0917035
1,49.26654207,-123.1003895
1,49.26666261,-123.1003822
1,49.26681508,-123.1003804
2,49.28438361,-123.1075948
2,49.26439308,-123.1722996
2,49.26150397,-123.1390743
2,49.26157775,-123.1390645
11,49.28167607,-123.1017695
2,49.28004085,-123.1249139
1,49.27364979,-123.0680476
2,49.27350613,-123.0653397
4,49.25558251,-123.1156147
2,49.26324806,-123.1059752
1,49.26259915,-123.1208616
2,49.26271444,-123.1042623
1,49.25392268,-123.0830544
1,49.27432281,-123.1485635
1,49.26526663,-123.1025048
1,49.27866688,-123.065908
2,49.28257464,-123.1225524
15,49.27952684,-123.1232036
15,49.2795755,-123.1231274
15,49.27962459,-123.1230596
15,49.27967325,-123.1229855
8,49.2797219,-123.1229121
8,49.27977056,-123.1228386
8,49.27981966,-123.1227652
6,49.28001249,-123.1224555
13,49.28141814,-123.0555132
3,49.28392938,-123.101893
1,49.23443765,-123.1727812
1,49.20736662,-123.1401553
4,49.28992449,-123.133768
4,49.29004165,-123.1337936
2,49.2750563,-123.0768798
1,49.26772211,-123.1436542
1,49.26772423,-123.1437594
1,49.25501641,-123.0987389
1,49.26090056,-123.0928186
1,49.26811242,-123.1700214
1,49.28053305,-123.0946354
1,49.24306164,-123.0447138
4,49.24348248,-123.0450418
2,49.24334255,-123.0451756
1,49.24322064,-123.0452669
1,49.24299881,-123.0455078
1,49.24288318,-123.0456197
1,49.24275857,-123.045715
1,49.24329155,-123.0444899
8,49.28067469,-123.121466
8,49.28072379,-123.1213925
1,49.27999175,-123.1233264
8,49.25876626,-123.1007726
5,49.25805711,-123.1146723
1,49.28324177,-123.067051
1,49.24965987,-123.1149727
1,49.24975072,-123.1149681
1,49.2636099,-123.1763851
1,49.23991847,-123.0363787
1,49.28377623,-123.067878
6,49.25106378,-123.0770942
6,49.2511257,-123.0772023
2,49.28213495,-123.1014294
9,49.2719493,-123.0769615
2,49.28146476,-123.0907818
1,49.26914576,-123.1460071
3,49.23490677,-123.1610401
3,49.23490706,-123.161159
2,49.26546939,-123.0278513
1,49.26563679,-123.0595737
5,49.28333148,-123.0938686
5,49.28333365,-123.0939711
3,49.28092915,-123.0949078
1,49.26537281,-123.1076985
2,49.27460935,-123.0691794
1,49.27817072,-123.0668471
8,49.26851657,-123.103413
8,49.26852108,-123.1036043
1,49.2815223,-123.1248092
1,49.25805545,-123.0766961
1,49.26800481,-123.1613914
1,49.25934897,-123.152771
1,49.21272465,-123.0914497
1,49.21279346,-123.0914541
1,49.21286812,-123.0914535
1,49.23347794,-123.03619
6,49.2792582,-123.1274421
8,49.28050647,-123.0992499
8,49.2805769,-123.0992436
2,49.28193323,-123.1085121
23,49.28206164,-123.1092141
23,49.28208042,-123.1093165
2,49.27696311,-123.0731254
1,49.28195692,-123.0961486
2,49.2537746,-123.0850801
1,49.27973163,-123.0776602
1,49.26319941,-123.0944217
1,49.27492491,-123.1232137
2,49.27775945,-123.0658926
26,49.27586673,-123.0993911
1,49.28917189,-123.1313329
1,49.26282675,-123.1874003
1,49.26403279,-123.183122
1,49.27823286,-123.1298236
1,49.27828152,-123.1297437
2,49.25946503,-123.0779627
1,49.28304511,-123.1326175
1,49.28313328,-123.1327614
1,49.2831753,-123.1328221
1,49.28325988,-123.1329591
1,49.28941668,-123.1381584
4,49.27240817,-123.1546382
5,49.27904183,-123.0992954
5,49.27911109,-123.0992956
2,49.28904189,-123.1332841
5,49.26399679,-123.2035524
1,49.26840689,-123.0666984
5,49.22980365,-123.0910399
6,49.25799124,-123.1015653
6,49.25811493,-123.1015601
6,49.25823862,-123.1015549
1,49.23016499,-123.1548093
1,49.26074258,-123.0710729
7,49.25923565,-123.0779644
1,49.28724453,-123.1402655
2,49.2773607,-123.0748147
2,49.27736146,-123.0750223
2,49.27736313,-123.0752313
1,49.28193573,-123.0709768
1,49.25134234,-123.101333
5,49.26452616,-123.0693473
1,49.28579111,-123.1382109
1,49.28591816,-123.1380242
1,49.28594277,-123.1382916
1,49.28599196,-123.1383766
1,49.28609797,-123.1384888
1,49.28622367,-123.1386844
1,49.28635702,-123.1388814
1,49.28643364,-123.139049
1,49.28651108,-123.1391251
1,49.28652329,-123.1393831
1,49.28661426,-123.1392802
1,49.28669806,-123.1391519
1,49.28566415,-123.1337018
17,49.28195218,-123.1046071
1,49.2818252,-123.0888459
1,49.23668253,-123.0650434
6,49.28211633,-123.1063066
1,49.28366763,-123.0908794
1,49.24554135,-123.0991423
4,49.25513139,-123.1147257
2,49.29154961,-123.1349357
2,49.29160332,-123.134779
1,49.27519623,-123.0652852
1,49.27224192,-123.1507005
1,49.2722428,-123.1505132
10,49.26717029,-123.0692968
10,49.26723866,-123.0692955
2,49.27587231,-123.0691318
2,49.27595956,-123.0691305
3,49.28089808,-123.0610572
1,49.25885392,-123.0630114
1,49.28245978,-123.0722768
1,49.2824633,-123.0724102
1,49.281424,-123.0573143
1,49.28931255,-123.1379771
2,49.22466109,-123.0911575
2,49.22475328,-123.0911619
1,49.26665368,-123.1853845
10,49.26373912,-123.1861468
8,49.28105959,-123.1196898
9,49.28065562,-123.1194936
2,49.25719672,-123.1008546
2,49.25731682,-123.1008416
3,49.27540565,-123.0779543
5,49.28173636,-123.0844231
2,49.25815946,-123.1778858
1,49.28477876,-123.1098064
2,49.26562679,-123.1201352
11,49.2502304,-123.0770069
10,49.28143474,-123.0600501
10,49.28143555,-123.0602251
2,49.26328869,-123.1082158
1,49.28991296,-123.1360738
1,49.26049222,-123.1045028
1,49.26051807,-123.1043716
1,49.26052152,-123.1045297
1,49.26056194,-123.1042061
3,49.28065862,-123.1006501
3,49.26447991,-123.176741
2,49.2639209,-123.1748251
1,49.26220257,-123.1390481
2,49.2823969,-123.0921716
4,49.27826998,-123.097708
4,49.27827169,-123.0978125
4,49.2782752,-123.097917
4,49.27878606,-123.0978902
1,49.26925644,-123.1387905
1,49.26932705,-123.1387852
1,49.2694076,-123.1387497
1,49.26947219,-123.1389018
1,49.26952681,-123.1389597
1,49.23857888,-123.0310942
1,49.26831228,-123.1845711
1,49.26534837,-123.1031342
4,49.26814624,-123.1717808
4,49.26814653,-123.1718874
4,49.26814952,-123.1719912
4,49.26815026,-123.1720956
4,49.2681519,-123.1722015
3,49.26030654,-123.1526847
3,49.26031046,-123.1528429
1,49.27327124,-123.1411013
2,49.23850239,-123.031167
1,49.23486233,-123.1574706
1,49.23486307,-123.1575764
1,49.27375637,-123.1237077
1,49.27378947,-123.123707
1,49.27382491,-123.1237075
1,49.27386109,-123.123706
1,49.27389624,-123.1237119
1,49.26337768,-123.1142848
1,49.281804,-123.1328581
1,49.25746908,-123.0754156
1,49.26771247,-123.0447189
1,49.26780422,-123.0447204
1,49.26789508,-123.0447163
1,49.27116623,-123.0717576
7,49.25193652,-123.0803119
1,49.26530214,-123.1139016
3,49.28090075,-123.0619509
3,49.28090108,-123.0621585
3,49.28090276,-123.0623675
3,49.28090354,-123.0625751
3,49.26407236,-123.2083522
2,49.27721146,-123.1286071
3,49.28063866,-123.0778744
7,49.28064105,-123.0780533
1,49.23171228,-123.0659686
1,49.28315316,-123.1064219
2,49.26396627,-123.1786922
2,49.26402073,-123.17866
1,49.27059633,-123.1064079
6,49.28069322,-123.1027111
11,49.26304135,-123.1005572
11,49.26308388,-123.1005786
1,49.26313398,-123.1294602
1,49.24239351,-123.0453424
1,49.20430822,-123.1397217
3,49.2800975,-123.0985641
3,49.28010056,-123.098672
1,49.28095917,-123.0966499
3,49.28092132,-123.0945901
1,49.26999197,-123.1433619
1,49.26999273,-123.1434727
1,49.27389253,-123.0818545
1,49.27396062,-123.0818556
1,49.27402808,-123.0818543
1,49.27410005,-123.0818483
5,49.28054019,-123.0950273
2,49.28245665,-123.0828856
1,49.26840052,-123.0979555
8,49.25724493,-123.1277366
1,49.26800382,-123.1038386
3,49.28278679,-123.0922504
3,49.28278851,-123.0923463
3,49.28279022,-123.0924508
3,49.28279149,-123.0925532
3,49.28279455,-123.0926598
3,49.28279626,-123.0927636
6,49.28086494,-123.0475502
5,49.28379085,-123.097468
5,49.28379793,-123.0976047
1,49.28377149,-123.0964311
1,49.28377366,-123.0965298
1,49.28377537,-123.0966379
1,49.28377754,-123.0967337
1,49.28375986,-123.095802
1,49.28376204,-123.0959065
1,49.28372145,-123.0938535
1,49.28372317,-123.0939546
1,49.28371974,-123.0937483
2,49.28371541,-123.093538
7,49.28217682,-123.1066299
7,49.28221143,-123.1068241
13,49.26325532,-123.106393
13,49.26325918,-123.1065985
1,49.22462202,-123.0661666
3,49.26059632,-123.0311462
5,49.26354524,-123.2096016
5,49.26354724,-123.209739
10,49.26795501,-123.1583974
1,49.28047165,-123.0909329
4,49.26274188,-123.1381893
4,49.2628215,-123.1381767
2,49.26788363,-123.1539011
3,49.26791799,-123.1561951
2,49.22091267,-123.0654564
2,49.22100802,-123.0654565
2,49.22110921,-123.0654532
2,49.27698527,-123.075455
2,49.27698965,-123.0756407
2,49.27699008,-123.0758022
2,49.27699354,-123.0760057
1,49.27644717,-123.0742215
1,49.27644824,-123.0740931
1,49.29061815,-123.144258
1,49.26895963,-123.1068412
3,49.26338412,-123.1145947
3,49.26337934,-123.1144257
1,49.23583756,-123.0447157
1,49.23587115,-123.0448378
1,49.23590699,-123.0449681
1,49.23966656,-123.064982
1,49.26368427,-123.1631713
1,49.26368803,-123.1638835
1,49.26013385,-123.1365763
3,49.28679346,-123.1417309
3,49.2869223,-123.1419258
7,49.27094063,-123.0867732
1,49.2502845,-123.1096103
5,49.25584699,-123.0872099
5,49.26284422,-123.1103002
9,49.25696172,-123.1533111
3,49.27168104,-123.0911368
11,49.26279242,-123.0914862
15,49.233345,-123.1011239
1,49.27053987,-123.1548623
1,49.27054054,-123.1547656
2,49.28240719,-123.1327806
2,49.28247967,-123.1327221
2,49.26668137,-123.075897
7,49.2808747,-123.0557705
1,49.21041006,-123.1035723
1,49.26660512,-123.1441851
1,49.2395793,-123.0649889
6,49.26913553,-123.0549074
6,49.26913636,-123.0550462
6,49.26913719,-123.0551865
6,49.26913803,-123.0553253
6,49.26913886,-123.0554641
6,49.26913969,-123.0556043
6,49.26914053,-123.0557374
1,49.2781842,-123.129897
1,49.27818501,-123.1299835
1,49.24643709,-123.1925172
5,49.2397815,-123.0527046
2,49.28262149,-123.1169236
11,49.28283549,-123.1148293
11,49.28288115,-123.1150385
1,49.2671238,-123.1050895
1,49.2803102,-123.0817744
7,49.2803102,-123.0817744
1,49.26823844,-123.1436463
1,49.26630809,-123.1388757
3,49.28032476,-123.0820524
5,49.28088046,-123.0505465
2,49.26814033,-123.0798122
2,49.28311905,-123.1119506
1,49.27680021,-123.0300822
1,49.23707312,-123.1566279
7,49.28186912,-123.1049416
8,49.26675098,-123.1062536
8,49.26675348,-123.106466
1,49.27970424,-123.1295919
1,49.27979807,-123.1297453
1,49.27992512,-123.1299471
3,49.26770611,-123.1087795
3,49.26770906,-123.1089823
1,49.27510171,-123.0686584
1,49.24438391,-123.0603989
3,49.26976782,-123.0436782
3,49.26976912,-123.0438178
3,49.26976996,-123.0439593
5,49.26341778,-123.1472779
2,49.22543186,-123.0662795
1,49.26491239,-123.1846965
2,49.26835338,-123.070115
1,49.26805697,-123.1657667
2,49.25585107,-123.088796
3,49.26297124,-123.1194428
3,49.26297148,-123.1196475
3,49.22577872,-123.1012582
3,49.22586778,-123.1012522
1,49.27554857,-123.0470735
4,49.27832847,-123.1238255
1,49.27936189,-123.032185
2,49.2547726,-123.1155125
2,49.25477906,-123.1157866
1,49.26740892,-123.1462548
1,49.26741104,-123.146362
1,49.2674136,-123.1464658
1,49.26741436,-123.1465696
1,49.23407479,-123.0376418
1,49.25313669,-123.0242609
3,49.26457291,-123.0701138
3,49.26466151,-123.0701153
5,49.23065794,-123.0902325
5,49.23075059,-123.0902285
5,49.23083919,-123.090228
3,49.28093975,-123.1307511
3,49.28107038,-123.1305658
3,49.28113935,-123.1308242
3,49.28115638,-123.1308825
1,49.22377185,-123.0662013
1,49.22384426,-123.0662
1,49.22391668,-123.0661931
1,49.22398909,-123.0661945
1,49.22406106,-123.0661905
1,49.22413347,-123.0661893
1,49.26283173,-123.1876021
4,49.28245538,-123.0827811
3,49.28126211,-123.0809801
3,49.28126472,-123.0810949
3,49.26795442,-123.1129004
1,49.27612248,-123.1283324
6,49.28153156,-123.0943679
6,49.28153328,-123.0944731
5,49.28187669,-123.0919658
1,49.26257201,-123.1519223
1,49.26268769,-123.1520811
1,49.24693653,-123.0342484
4,49.23106469,-123.0651588
1,49.28363878,-123.1229624
2,49.28142852,-123.08883
1,49.24823615,-123.1848643
2,49.27352235,-123.0570461
2,49.28080804,-123.0881198
2,49.2808104,-123.0883299
2,49.28081066,-123.0882285
8,49.24612131,-123.1008379
6,49.23488617,-123.161624
4,49.23851695,-123.064984
4,49.27599846,-123.0687676
3,49.23446022,-123.1845696
2,49.2195939,-123.0663034
4,49.25746921,-123.0694633
3,49.27751671,-123.1262446
2,49.26407007,-123.1853584
14,49.2807638,-123.0850448
6,49.28417448,-123.1093793
6,49.28419238,-123.1094738
2,49.26628439,-123.1088156
1,49.28333752,-123.0941857
1,49.25720144,-123.1847553
1,49.28184841,-123.0642889
2,49.28075624,-123.1237201
2,49.28127633,-123.122837
2,49.28139972,-123.1231053
2,49.28178696,-123.1221115
2,49.28287884,-123.1204614
1,49.29315074,-123.1353323
1,49.28499656,-123.1398824
1,49.26748733,-123.0655982
5,49.27226158,-123.0699831
5,49.27235244,-123.0699819
5,49.27244329,-123.0699799
2,49.26180819,-123.0932521
1,49.23422954,-123.1531161
7,49.24625178,-123.0668953
3,49.28487074,-123.1258233
2,49.26198476,-123.1398836
11,49.27690771,-123.0691925
2,49.27987094,-123.1214887
5,49.27972409,-123.1217084
5,49.27977094,-123.1216342
5,49.2798241,-123.121558
2,49.28597749,-123.1361503
3,49.28015834,-123.0992613
1,49.27523403,-123.124718
1,49.27538998,-123.1244045
1,49.28141782,-123.056158
1,49.28141865,-123.056297
1,49.2404335,-123.0347237
1,49.2698637,-123.070348
8,49.24043552,-123.0542143
1,49.21131612,-123.0945075
16,49.27960151,-123.0992927
16,49.27967061,-123.099283
16,49.27974527,-123.0992776
1,49.26151018,-123.054389
1,49.28551716,-123.0445304
2,49.2814054,-123.0457517
2,49.28140614,-123.0461532
2,49.28140622,-123.0459525
2,49.28140694,-123.0463786
4,49.28140645,-123.0475507
4,49.28140722,-123.0478341
4,49.28140728,-123.0476952
3,49.28142709,-123.0497505
3,49.28169358,-123.1326753
14,49.2830581,-123.1039586
14,49.28311868,-123.1039085
5,49.25643244,-123.1017288
4,49.26433766,-123.1690331
1,49.28330416,-123.133017
1,49.28343257,-123.1332083
1,49.28355737,-123.1334039
1,49.26999549,-123.0692932
1,49.2683147,-123.1830967
1,49.26831742,-123.1833687
2,49.28104614,-123.1057354
2,49.27876546,-123.123151
3,49.28325517,-123.1233415
3,49.26487073,-123.1459821
1,49.2763049,-123.0581181
5,49.26200537,-123.07069
5,49.26200838,-123.0709086
1,49.26446863,-123.1761747
1,49.2396496,-123.0300557
1,49.23976296,-123.0299486
1,49.2634637,-123.0618029
7,49.27332584,-123.0691728
2,49.27130797,-123.1546773
2,49.26279007,-123.0245026
1,49.2170327,-123.1410681
2,49.25925561,-123.1391538
2,49.25932893,-123.1391527
5,49.28016724,-123.1019341
5,49.28017278,-123.101803
6,49.28297664,-123.114897
6,49.28302665,-123.1148229
1,49.24747521,-123.1030053
1,49.24747737,-123.1031113
1,49.26083821,-123.0995744
7,49.23062207,-123.0660068
7,49.23071292,-123.0660076
2,49.27792607,-123.0781318
2,49.27793851,-123.0783549
2,49.26125011,-123.098654
2,49.26135293,-123.0988972
2,49.26140331,-123.0986382
7,49.28141256,-123.1078728
7,49.28143,-123.1079752
7,49.28144745,-123.1080729
7,49.28146354,-123.1081802
1,49.28363696,-123.1098824
1,49.28368592,-123.1099553
11,49.26509356,-123.1003982
2,49.2393724,-123.0657749
5,49.28155025,-123.0707418
4,49.26590247,-123.1397941
4,49.2659586,-123.1398631
4,49.26407809,-123.2089151
4,49.26407835,-123.2087722
1,49.23533146,-123.0240614
11,49.28162801,-123.0780203
11,49.28163011,-123.0782458
2,49.2666276,-123.070069
1,49.26296774,-123.0703978
1,49.27408447,-123.1004934
1,49.27426095,-123.100494
1,49.27455606,-123.1004784
6,49.27880445,-123.0994076
2,49.26210494,-123.0825102
7,49.28330591,-123.0991285
7,49.28338283,-123.0991165
1,49.2631524,-123.0877212
1,49.24801298,-123.0905373
1,49.24455435,-123.1238228
1,49.23376683,-123.0651038
8,49.26353373,-123.2085047
8,49.26353618,-123.2086422
8,49.26353818,-123.2087824
8,49.26354065,-123.2089114
9,49.25681429,-123.0908156
1,49.27938964,-123.0794413
3,49.23865807,-123.0657777
1,49.27679014,-123.0870769
1,49.27679186,-123.0871799
1,49.21486451,-123.0768785
4,49.2737948,-123.0778854
7,49.2575042,-123.0910586
13,49.26311054,-123.1014455
13,49.26316268,-123.1014329
4,49.2828715,-123.11423
3,49.25466212,-123.0846305
1,49.24874035,-123.1848391
1,49.27277166,-123.148156
1,49.28194328,-123.0712811
3,49.21297085,-123.1399778
1,49.2677056,-123.1639964
1,49.27408447,-123.1004934
1,49.27426095,-123.100494
1,49.27455606,-123.1004784
1,49.2230116,-123.0947527
3,49.26737749,-123.0968768
9,49.26386874,-123.1794152
3,49.24044408,-123.089952
13,49.2525842,-123.0816155
1,49.26128768,-123.0936421
8,49.26110579,-123.0693398
1,49.24783711,-123.0905452
2,49.26319611,-123.0940574
3,49.26911946,-123.0341749
3,49.2727484,-123.0659248
7,49.28166791,-123.1012391
7,49.28167006,-123.1013443
3,49.28324065,-123.088202
3,49.28324236,-123.0883251
3,49.28324407,-123.0884353
3,49.28324621,-123.0885783
3,49.28324922,-123.0887481
3,49.28325094,-123.0888526
3,49.28325311,-123.0889571
1,49.29185745,-123.1343926
1,49.29192368,-123.1342986
8,49.281369,-123.0855005
2,49.22503622,-123.0776912
1,49.281417,-123.0550629
1,49.28141752,-123.0549116
4,49.26656203,-123.1013023
4,49.26667816,-123.1013006
4,49.26680168,-123.1012862
4,49.26692132,-123.1012837
4,49.26704725,-123.1012791
4,49.26715835,-123.1012766
5,49.26592462,-123.1004072
6,49.25519467,-123.1008838
1,49.27144647,-123.1700708
1,49.26858784,-123.1660187
1,49.24303094,-123.0494161
3,49.28141827,-123.055234
1,49.21298233,-123.1394238
1,49.28741206,-123.0516724
2,49.26376577,-123.1875749
2,49.23153601,-123.0651793
1,49.2719086,-123.0705942
3,49.28250134,-123.107958
3,49.28252457,-123.1079584
3,49.28254751,-123.1079582
3,49.28257039,-123.1079581
3,49.28259338,-123.1079583
3,49.28261627,-123.1079584
3,49.2826392,-123.1079585
3,49.28266213,-123.1079586
3,49.28274231,-123.1077622
3,49.28276527,-123.1077623
3,49.28278817,-123.1077624
1,49.28052511,-123.094225
1,49.26414354,-123.1120949
1,49.26980795,-123.0341473
1,49.27000104,-123.0341666
2,49.23565629,-123.0386232
5,49.26363514,-123.1204785
1,49.27892259,-123.1184901
1,49.27892934,-123.1183166
7,49.27973802,-123.0789795
8,49.27971582,-123.0987906
4,49.25719445,-123.0694909
1,49.269449,-123.0692437
