NODE_NUMBER,LAT,LONG,BLOCK_NUMBER
4,49.2810628370588,-123.057212820204,73
1,49.2258428045398,-123.150497049368,19
4,49.2257428718715,-123.151326561391,19
3,49.2258639254662,-123.151926371932,19
2,49.2257247060528,-123.149936448683,19
3,49.2542512834558,-123.024110031603,86
5,49.2657647138865,-123.02383500475,20
1,49.266435282629,-123.023773995761,20
3,49.2661326004788,-123.023830659744,20
7,49.2657116519412,-123.023874977732,20
2,49.2658246640474,-123.023364520505,20
4,49.2519143038447,-123.129191529751,10
2,49.2516761289072,-123.127848629507,10
1,49.251864123304,-123.128542943883,10
0.6,49.2516826099575,-123.12763304505,10
3,49.2796107710696,-123.11699743507,04
7,49.279863605048,-123.117390213627,04
1,49.2795692231181,-123.116934448596,04
4,49.2796834132445,-123.117390542143,04
5,49.2797734817782,-123.117249002548,04
9,49.2800566524328,-123.117689098072,04
6,49.2797724697366,-123.117527997179,04
2,49.2794905447248,-123.117091909027,04
8,49.2799657868051,-123.117826703514,04
1,49.290255429959,-123.134283992333,08
4,49.2899119558462,-123.134587857332,08
2,49.2903483484709,-123.133928781549,08
1,49.271762075592,-123.041508867551,14
2,49.2676114016765,-123.150270112295,20
2,49.2786324521974,-123.054428998994,06
1,49.2255338406765,-123.040050496402,81
2,49.2254525245674,-123.040792919972,81
4,49.2254284172616,-123.039366992314,81
6,49.2251142702118,-123.039011830292,81
2,49.2251348305783,-123.040458291825,81
4,49.225120258723,-123.039731273766,81
1,49.2251462848563,-123.040832372722,81
5,49.225116831603,-123.039363201428,81
3,49.2251233649212,-123.040087589641,81
2,49.2595117571571,-123.167802661383,27
1,49.2595863491704,-123.166912087421,27
4,49.2417422853722,-123.072107094752,47
2,49.2425140404044,-123.072078968591,47
1,49.242901349409,-123.072206905386,47
3,49.2421506733066,-123.072230128331,47
3,49.2421553001777,-123.071472708714,47
2,49.2424301190267,-123.071464092714,47
1,49.2426912297696,-123.07145442643,47
4,49.2418652894158,-123.071479612848,47
3,49.2537388419104,-123.08798999387,57
1,49.2537530141229,-123.089052170549,57
4,49.2536496637491,-123.088507559786,57
2,49.2536661205651,-123.089598637968,57
0.5,49.2537626158757,-123.089767851573,57
6,49.2450699129922,-123.114514873308,04
8,49.2450702975979,-123.114870451852,04
0.1,49.2452611709984,-123.115453491897,05
1,49.2452030988563,-123.112673578148,04
5,49.2452427659988,-123.114722836032,04
10,49.245127062062,-123.115182112779,04
4,49.2450941582466,-123.114211877594,04
3,49.2452261202528,-123.11370839498,04
2,49.2450785654188,-123.113192372301,04
0.2,49.2451338844881,-123.115493424371,05
2,49.2322870228382,-123.152053771644,59
2,49.2796063875641,-123.059273453918,72
1,49.2797059386183,-123.058565054976,72
4,49.2666212717468,-123.050305097021,76
1,49.2667238933623,-123.050931610588,76
3,49.2667225433418,-123.049672948927,76
2,49.2666264287411,-123.051584144606,76
6,49.2662192047532,-123.049784866824,76
3,49.2662213004552,-123.051164874108,76
5,49.2662190280118,-123.050193378289,76
2,49.2662250124537,-123.051576303652,76
4,49.2662202438587,-123.050602399752,76
1,49.2662248834533,-123.051864488449,76
3,49.2219547742986,-123.05129627419,77
2,49.221901538296,-123.051864808527,77
4,49.221876787267,-123.050721465648,77
1,49.2219840129338,-123.05233017132,77
2,49.2902642021574,-123.056354559172,105
2,49.2892461181131,-123.056359587029,104
8,49.2230035337172,-123.128318279806,68
6,49.223280376944,-123.128313970188,68
7,49.222996097869,-123.128574236589,68
3,49.2235542953834,-123.128553560116,68
1,49.2238294154324,-123.128545717769,68
4,49.2235514609027,-123.128303616602,68
2,49.2238304986675,-123.128299559747,68
5,49.223271312728,-123.128578219171,68
2,49.2233558639998,-123.127616766987,68
1,49.2236662266075,-123.127585264923,68
3,49.2230234144239,-123.12762706239,68
1,49.2412702224327,-123.058273522431,73
2,49.2411288230149,-123.057958115187,73
3,49.2409549321962,-123.057678212994,73
3,49.2417190428365,-123.057459492262,73
5,49.2415745517531,-123.057134161716,73
12,49.240926442528,-123.056295843395,73
9,49.2412442681453,-123.056449841325,73
11,49.2410918323533,-123.05610405141,73
4,49.2415450813041,-123.057663320831,73
6,49.2413866904854,-123.057325225458,73
8,49.2412310744422,-123.056976515652,73
10,49.2410790458812,-123.056628952425,73
7,49.2414161625198,-123.056789693192,73
19,49.2404691618051,-123.054739514018,73
1,49.2418412564382,-123.05779352271,73
2,49.2416943298397,-123.058005652867,73
13,49.2409348263333,-123.055757447918,73
15,49.240779200449,-123.055419365904,73
16,49.2406070326168,-123.055604350929,73
18,49.2404466697852,-123.055276707374,73
20,49.2402928903371,-123.054930567959,73
17,49.2406198339692,-123.055076212446,73
14,49.2407653899881,-123.05594765598,73
5,49.2406570891977,-123.056937978981,73
4,49.2408427671583,-123.057341700074,73
1,49.2247858336782,-123.10272331094,51
4,49.2246742731546,-123.102054888141,51
2,49.2246963101844,-123.103331369059,51
2,49.2242732669342,-123.103095159849,51
1,49.2242819791294,-123.103622648625,51
3,49.2242628007883,-123.102574946493,51
3,49.248134941431,-123.08011574612,41
1,49.2483981039348,-123.080105536862,41
2,49.2476825502595,-123.076849642038,41
1,49.2481322653945,-123.076838166099,41
2,49.2651209671846,-123.155179922089,23
2,49.2605224582327,-123.089057629528,27
6,49.2598659572143,-123.089073916323,27
3,49.2602113608203,-123.089253288227,27
5,49.2598608339237,-123.089255253647,27
1,49.2605164329843,-123.089242156185,27
4,49.2602123099973,-123.089072381904,27
2,49.2881425451169,-123.054448378054,103
6,49.2267074687248,-123.090626973323,63
2,49.2271578161791,-123.090615985313,63
5,49.2272384162948,-123.091933342813,63
6,49.2270824989085,-123.091936487157,63
1,49.2272214510628,-123.090819111703,63
1,49.227246343662,-123.091613109432,63
2,49.2270658447016,-123.091635822175,63
5,49.2266885007093,-123.090840755422,63
4,49.2269235533321,-123.090626462057,63
3,49.2269281505082,-123.09083185534,63
3,49.2268509665354,-123.091646316197,63
4,49.2266447462175,-123.091594540796,63
1,49.2272507200174,-123.090016725235,63
3,49.2265379053791,-123.090043695586,63
2,49.2268921412242,-123.090029094072,63
0.5,49.2272870440426,-123.090831153509,63
8,49.2266175953045,-123.090629198729,63
0.6,49.2272726527004,-123.090612157365,63
7,49.2266117971392,-123.090853415226,63
2,49.2380501874115,-123.196830204906,53
5,49.2408313963565,-123.04702826458,77
1,49.2417202274927,-123.049266801401,77
3,49.2412748044363,-123.04812825383,77
4,49.2409526050893,-123.047626299313,77
6,49.2405208294664,-123.046555045504,77
2,49.2414168074697,-123.048783098124,77
4,49.2408342409752,-123.048352336976,77
2,49.2411665478956,-123.049172156386,77
6,49.2403878817005,-123.047237336867,77
1,49.2413577655209,-123.04964229717,77
3,49.2410610377635,-123.048908385006,77
5,49.2406166317841,-123.047803185763,77
3,49.2652303871861,-123.177883010221,23
1,49.2658185902892,-123.177855407484,23
2,49.2654753500711,-123.177791839558,23
3,49.28318159086,-123.111386603747,04
6,49.2829863672587,-123.111499876593,04
2,49.2832970846988,-123.111026460172,04
7,49.2828806910355,-123.111845189031,04
1,49.2833622672709,-123.111116367246,04
5,49.2830360057395,-123.111608476179,04
8,49.2828116844664,-123.111766245699,04
4,49.2831223130665,-123.111292818672,04
13,49.2281786742802,-123.067642542698,59
2,49.2302541711816,-123.067606807339,59
4,49.2298900768491,-123.067610747014,59
6,49.2295303015001,-123.067612494902,59
8,49.2291719048769,-123.067625383785,59
10,49.2288191058822,-123.067633829997,59
12,49.2284460701931,-123.067637729695,59
14,49.227829342597,-123.067659179237,59
4,49.229283593815,-123.068246032914,59
2,49.2300601221468,-123.06822452167,59
3,49.2296663617038,-123.068364916376,59
1,49.2304301116479,-123.068352015048,59
1,49.2582833207059,-123.170387238649,31
6,49.2197179489882,-123.146779381973,70
1,49.2210207232422,-123.146866296205,70
4,49.2205864554616,-123.146755326354,70
3,49.2201455334721,-123.146897306411,70
2,49.2214562953508,-123.146722416133,70
1,49.2861342211498,-123.025794861522,101
1,49.2414189171619,-123.125602411534,09
6,49.2413409671299,-123.127113167791,09
5,49.2415015826785,-123.12761404565,09
2,49.2412677185076,-123.125094517018,09
3,49.2414634088269,-123.126631302728,09
4,49.2413054800872,-123.126120818385,09
8,49.2413732480555,-123.127654312094,09
1,49.2665965974622,-123.056733969927,20
5,49.2662305300904,-123.056731350957,20
4,49.2664204621165,-123.056477608689,20
8,49.2659649040456,-123.056469735012,20
1,49.2664410856337,-123.055872147071,20
2,49.2662244591552,-123.055843353387,20
3,49.2660253494468,-123.055845314185,20
7,49.2660225480559,-123.056721188409,20
2,49.2665926551483,-123.056481860133,20
6,49.2662262200755,-123.056476974627,20
3,49.266420409298,-123.056732310905,20
4,49.2265705170427,-123.098261192048,53
2,49.2265874717162,-123.09934607451,53
1,49.2266445794607,-123.098772847901,53
3,49.2266453041394,-123.097624065767,53
4,49.2941477368904,-123.137124846071,06
2,49.2943224645202,-123.136862095226,06
3,49.219107434981,-123.150398268418,73
6,49.2188667287387,-123.150046734883,73
15,49.2175232546273,-123.149451676988,73
1,49.2193707779476,-123.150552320574,73
2,49.2193479615566,-123.150341569589,73
10,49.2183464590169,-123.14974234031,73
14,49.2178181335435,-123.149427230684,73
18,49.2172900123445,-123.149113446653,73
7,49.2185558959687,-123.150068218491,73
11,49.218032708196,-123.149759669732,73
8,49.2185988612081,-123.149899031286,73
12,49.2180804435418,-123.149588122805,73
5,49.2188074095041,-123.150216202884,73
13,49.2177627017068,-123.149596281886,73
17,49.2172368541872,-123.149284494359,73
4,49.2191312367792,-123.150211389276,73
9,49.2183066573685,-123.149920750569,73
16,49.2175527437027,-123.149275792239,73
1,49.2577738243109,-123.16675470595,27
7,49.2578057955908,-123.168248445867,27
4,49.2575168416271,-123.167375598086,27
8,49.2575530922887,-123.168267404224,27
3,49.2577837367947,-123.167234081784,27
6,49.2575451764364,-123.167896455264,27
5,49.2577847444307,-123.167736584611,27
2,49.2575182963451,-123.166848712577,27
1,49.2385795331672,-123.1488710548,52
9,49.2366280124018,-123.090592069544,51
7,49.2369206902491,-123.090546832421,51
1,49.2362786033148,-123.090612049817,53
3,49.2359624201072,-123.090623807223,53
2,49.2359521943538,-123.089838309952,53
7,49.2368322210663,-123.089822088883,51
1,49.2361225690121,-123.089832327404,53
4,49.235967593181,-123.090347154512,53
2,49.2362851606393,-123.090336661671,53
10,49.2366368665142,-123.090335791996,51
8,49.2369327519238,-123.090318225953,51
0.3,49.2365563813763,-123.090594452432,53
0.5,49.2364878676241,-123.090590563163,53
0.6,49.2365242821553,-123.090335586677,53
2,49.2716585846831,-123.061794933538,14
1,49.231069706041,-123.166196601955,27
2,49.2309599109805,-123.166900881999,27
1,49.2348833766945,-123.029213219043,85
4,49.2346960212825,-123.028720418094,85
2,49.2349073621515,-123.029934998193,85
2,49.2325657929378,-123.028319781324,85
1,49.2325692538583,-123.028837932904,85
3,49.2712944252009,-123.174596200317,31
1,49.2713981469963,-123.175636071293,32
4,49.2712348755307,-123.175173642209,31
2,49.2711077577897,-123.17414853974,31
4,49.2244202029908,-123.128273921121,67
5,49.2241138803943,-123.128538915867,67
6,49.2241157831809,-123.128275660139,67
1,49.2247109538246,-123.128519602889,67
2,49.2247136633661,-123.128258845633,67
3,49.224427077786,-123.128522629721,67
4,49.2302684711301,-123.103802176956,50
1,49.2303877157805,-123.104496696505,50
2,49.2302993282136,-123.1052202959,50
2,49.2298890658536,-123.10492098478,50
3,49.2298771759714,-123.104372799018,50
4,49.2298758838053,-123.103850293198,50
1,49.2299013711617,-123.105454667246,50
6,49.2434917875816,-123.091174478954,55
4,49.2435040962523,-123.092483213931,55
5,49.2435811181645,-123.090500921039,55
3,49.2435622837248,-123.091877842364,55
1,49.2435750725468,-123.093272806629,55
2,49.2435197999131,-123.094012522626,55
7,49.2430616191232,-123.091092407552,55
4,49.2430841465994,-123.092458249176,55
2,49.2431070743485,-123.093487956132,55
1,49.2431136330203,-123.093863728314,55
5,49.2430760302139,-123.092056095779,55
6,49.2430698066101,-123.091511239853,55
3,49.2430950232652,-123.092949710908,55
2,49.212296318557,-123.112694473118,80
4,49.2118643692671,-123.112708416064,80
3,49.2595336626089,-123.215510019702,30
2,49.2602082846695,-123.215245353876,30
4,49.2597460336199,-123.215267216127,30
1,49.2599843846346,-123.215481842516,30
4,49.262949777873,-123.214396998722,46
1,49.2630052474202,-123.21230934481,46
5,49.2630400776089,-123.215056987287,46
3,49.2630235321878,-123.213676970555,46
2,49.2629538215905,-123.212983921746,46
4,49.2725615230824,-123.033562047401,13
1,49.2729783520039,-123.033775288405,13
2,49.2727951430171,-123.033572832456,13
1,49.220363576842,-123.065680566478,70
2,49.2202176871785,-123.065132195891,70
3,49.2203474801144,-123.064571141778,70
1,49.219887950561,-123.064918963888,70
1,49.2184782700041,-123.064942384617,70
1,49.2695837385155,-123.059614518973,72
2,49.2694605730098,-123.059113196207,72
4,49.2694450748854,-123.058154817251,72
3,49.2695759325549,-123.058644104853,72
3,49.2690655058622,-123.059021614813,72
1,49.2690744866264,-123.059784536196,72
5,49.2690612910043,-123.058251771268,72
2,49.2690684141017,-123.059437315196,72
4,49.2690638764356,-123.058617751416,72
0.6,49.2694614372191,-123.059793677641,72
0.5,49.2695891861205,-123.059812719419,72
2,49.23213091342,-123.149236899221,59
1,49.2217585760913,-123.140570961459,15
2,49.2216794703404,-123.141382810159,15
4,49.2414044050819,-123.096825468,48
1,49.2417580520194,-123.096944558282,48
3,49.2410344458293,-123.096979177579,48
2,49.2422016346296,-123.096793930174,48
6,49.2405431312645,-123.096833194893,48
5,49.2405129981733,-123.096992883899,48
2,49.2203721112955,-123.052732606836,69
1,49.220829230624,-123.052678684031,69
3,49.2203839703098,-123.051266675066,69
2,49.2206558740159,-123.051258496973,69
1,49.2209140193914,-123.051240293371,69
2.6,49.2641886171298,-123.033614206473,22
1,49.2642871868924,-123.033890214185,22
4,49.263915440525,-123.033618597901,22
2,49.2645474266372,-123.03361467012,22
3,49.2639110405605,-123.033900155156,22
2,49.26445384923,-123.032991607307,22
3,49.2642631908295,-123.03297788659,22
4,49.2640835263697,-123.033020829165,22
6,49.2841498969045,-123.117346198323,07
2,49.283685269894,-123.116607947445,07
3,49.2839481942447,-123.116790648574,07
4,49.2840452881002,-123.117190516671,07
5,49.2841508176745,-123.117103575905,07
1,49.2837612480917,-123.116504944927,07
7,49.2842325817355,-123.117229819027,07
1,49.256371201886,-123.185241883403,34
3,49.2561322472546,-123.185245345561,34
4,49.2561349768632,-123.185007032405,34
6,49.2558334312019,-123.185011910843,34
2,49.256369020017,-123.185003619453,34
5,49.2558396915754,-123.185253485673,34
3,49.2557459611432,-123.18448908238,34
2,49.2560314059008,-123.184478217729,34
1,49.2562229383813,-123.184485596689,34
1,49.2759962532871,-123.124278535901,05
5,49.2763519494905,-123.12482974109,05
4,49.2760639768794,-123.124638727131,05
8,49.2763933790054,-123.125147882191,05
6,49.2762000454659,-123.124848522626,05
3,49.2761768015812,-123.124557100147,05
7,49.276475307299,-123.125048057582,05
2,49.2759171046242,-123.124412284231,05
6,49.2697458071914,-123.069510913501,16
4,49.2700061879165,-123.069516200531,16
1,49.2703214350027,-123.069737618221,16
5,49.2697550109095,-123.069747033356,16
3,49.2699923970867,-123.069742089388,16
2,49.27032387389,-123.069511725659,16
4,49.2181273150639,-123.061969975843,71
1,49.2192140229686,-123.062057944166,71
2,49.2188575059521,-123.061920711287,71
3,49.2185208661477,-123.062089484101,71
3,49.2186620148852,-123.061358355157,71
2,49.2188994017624,-123.061355380756,71
1,49.2191389257082,-123.061342617854,71
2,49.2327623001726,-123.167311192784,59
1,49.2324564035334,-123.167487697286,59
4,49.2320924894706,-123.167321402907,59
1,49.2265398567004,-123.106008629575,64
2,49.2261160104493,-123.105869556584,64
2,49.2261090530825,-123.105342628451,64
2,49.2260812636798,-123.104424588505,64
1,49.2264510134129,-123.104405356807,64
1,49.2264723183737,-123.105312443558,64
3,49.2258313682112,-123.10597319058,64
2,49.2551141213281,-123.041505844829,32
2,49.2593411869547,-123.106472891088,00
1,49.2594230069085,-123.105640488302,00
3,49.2537505702741,-123.169386975554,28
2,49.253653622186,-123.1687460119,28
4,49.2536657760756,-123.169984607786,28
1,49.2537465557592,-123.168107784321,28
2,49.2611580387554,-123.090989453293,26
1,49.2614491738035,-123.091119938271,26
9,49.2785529407476,-123.114552394122,07
4,49.2790132999045,-123.113619359857,07
8,49.2786310995509,-123.114198323638,07
5,49.2788995503497,-123.114026711347,07
1,49.2792722634387,-123.113462473989,07
12,49.2782476894507,-123.114778760531,07
3,49.2781389681198,-123.114094072436,07
2,49.2784949413184,-123.113557537076,07
1,49.2787179002931,-123.113223086445,07
6,49.2788226775817,-123.113908087779,07
3,49.2790806146859,-123.113752604055,07
7,49.278707900171,-123.11431683704,07
2,49.2791952823164,-123.113343685168,07
11,49.2783428324465,-123.114868334228,07
10,49.2784394848465,-123.11448851592,07
9.5,49.2784651521031,-123.114684041323,07
2,49.2444922083663,-123.041555031139,80
5,49.2446027004508,-123.04050638604,80
3,49.2446258552457,-123.04149192854,80
